2020-03-16,Virginia,0,Gardner Webb,0
2020-03-16,Mississippi,0,Oklahoma,0
2020-03-16,Wisconsin,0,Oregon,0
2020-03-16,Kansas St,0,UC Irvine,0
2020-03-16,Villanova,0,Saint Mary's,0
2020-03-16,Purdue,0,Old Dominion,0
2020-03-16,Cincinnati,0,Iowa,0
2020-03-16,Tennessee,0,Colgate,0
2020-03-16,Duke,0,North Dakota St,0
2020-03-16,VCU,0,UCF,0
2020-03-16,Mississippi St,0,Liberty,0
2020-03-16,Virginia Tech,0,Saint Louis,0
2020-03-16,Maryland,0,Belmont,0
2020-03-16,LSU,0,Yale,0
2020-03-16,Louisville,0,Minnesota,0
2020-03-16,Michigan St,0,Bradley,0
2020-03-16,Gonzaga,0,Fairleigh Dickinson,0
2020-03-16,Syracuse,0,Baylor,0
2020-03-16,Marquette,0,Murray St,0
2020-03-16,Florida St,0,Vermont,0
2020-03-16,Buffalo,0,Arizona St,0
2020-03-16,Texas Tech,0,Northern Kentucky,0
2020-03-16,Nevada,0,Florida,0
2020-03-16,Michigan,0,Montana,0
2020-03-16,North Carolina,0,Iona,0
2020-03-16,Utah St,0,Washington,0
2020-03-16,Auburn,0,New Mexico St,0
2020-03-16,Kansas,0,Northeastern,0
2020-03-16,Iowa St,0,Ohio St,0
2020-03-16,Houston,0,Georgia St,0
2020-03-16,Wofford,0,Seton Hall,0
2020-03-16,Kentucky,0,Abilene Christian,0
2020-03-16,Virginia,0,Oklahoma,0
2020-03-16,Wisconsin,0,Kansas St,0
2020-03-16,Purdue,0,Villanova,0
2020-03-16,Cincinnati,0,Tennessee,0
2020-03-16,Duke,0,UCF,0
2020-03-16,Mississippi St,0,Virginia Tech,0
2020-03-16,LSU,0,Maryland,0
2020-03-16,Louisville,0,Michigan St,0
2020-03-16,Gonzaga,0,Syracuse,0
2020-03-16,Marquette,0,Florida St,0
2020-03-16,Texas Tech,0,Buffalo,0
2020-03-16,Nevada,0,Michigan,0
2020-03-16,North Carolina,0,Utah St,0
2020-03-16,Auburn,0,Kansas,0
2020-03-16,Houston,0,Iowa St,0
2020-03-16,Wofford,0,Kentucky,0
2020-03-16,Virginia,0,Wisconsin,0
2020-03-16,Purdue,0,Tennessee,0
2020-03-16,Duke,0,Virginia Tech,0
2020-03-16,Maryland,0,Michigan St,0
2020-03-16,Gonzaga,0,Florida St,0
2020-03-16,Texas Tech,0,Michigan,0
2020-03-16,North Carolina,0,Auburn,0
2020-03-16,Houston,0,Kentucky,0
2020-03-16,Virginia,0,Tennessee,0
2020-03-16,Duke,0,Michigan St,0
2020-03-16,Gonzaga,0,Michigan,0
2020-03-16,North Carolina,0,Houston,0
2020-03-16,Virginia,0,Houston,0
2020-03-16,Gonzaga,0,Michigan St,0
2020-03-16,Virginia,0,Gonzaga,0
